Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,State Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-2022-008716,2022-12-04,2022-12-11,Standard Class,CUST-11323,Carlos Nguyen,Consumer,United States,Las Vegas,Nevada,NV,West,PAP-750,Office Supplies,Paper,Paper Model 750,4.76,1,0.1,1.15
ORD-2022-009187,2022-12-04,2022-12-08,Standard Class,CUST-10548,Elena Nguyen,Consumer,United States,Newark,New Jersey,NJ,East,LAB-452,Office Supplies,Labels,Label Model 452,13.33,1,0.0,3.93
ORD-2022-000671,2022-12-05,2022-12-06,First Class,CUST-10571,Ava Clark,Home Office,United States,St. Louis,Missouri,MO,Central,KID-503,Clothing,Kids' Wear,Kids' Wear Model 503,79.68,3,0.0,20.27
ORD-2022-001018,2022-12-05,2022-12-09,Standard Class,CUST-10822,Priya Khan,Consumer,United States,Pittsburgh,Pennsylvania,PA,East,LAB-852,Office Supplies,Labels,Label Model 852,9.6,3,0.1,2.44
ORD-2022-003802,2022-12-05,2022-12-05,Same Day,CUST-10980,Elena Young,Corporate,United States,Eugene,Oregon,OR,West,LAP-423,Technology,Laptops,Laptop Model 423,1520.04,1,0.2,145.61
ORD-2022-005551,2022-12-05,2022-12-09,Second Class,CUST-10151,James Lewis,Consumer,United States,Nashville,Tennessee,TN,South,APP-136,Home & Kitchen,Appliances,Appliance Model 136,830.85,2,0.0,98.5
ORD-2022-006605,2022-12-05,2022-12-07,First Class,CUST-11024,Omar Taylor,Home Office,United States,Cleveland,Ohio,OH,Central,ACC-577,Technology,Accessories,Accessorie Model 577,152.16,2,0.1,39.2
ORD-2022-007756,2022-12-05,2022-12-12,Standard Class,CUST-11012,Robert Wilson,Consumer,United States,Minneapolis,Minnesota,MN,Central,DEC-545,Home & Kitchen,Decor,Decor Model 545,112.04,2,0.0,26.03
ORD-2022-007818,2022-12-05,2022-12-10,Standard Class,CUST-10413,Chen Lewis,Consumer,United States,Eugene,Oregon,OR,West,LAP-996,Technology,Laptops,Laptop Model 996,5661.56,3,0.0,402.05
ORD-2022-008101,2022-12-05,2022-12-07,Second Class,CUST-11173,Noah Nguyen,Corporate,United States,Richmond,Virginia,VA,East,TAB-912,Furniture,Tables,Table Model 912,527.07,2,0.0,27.73
ORD-2022-000718,2022-12-06,2022-12-09,Second Class,CUST-10072,Nina Lewis,Consumer,United States,Los Angeles,California,CA,West,ART-275,Office Supplies,Art,Art Model 275,36.41,2,0.4,1.32
ORD-2022-002889,2022-12-06,2022-12-09,Second Class,CUST-10052,Sara Nguyen,Home Office,United States,Albany,New York,NY,East,APP-955,Home & Kitchen,Appliances,Appliance Model 955,1557.37,2,0.0,223.78
ORD-2022-002890,2022-12-06,2022-12-07,First Class,CUST-10297,Noah Clark,Corporate,United States,Memphis,Tennessee,TN,South,CAM-136,Technology,Cameras,Camera Model 136,1009.38,1,0.1,43.03
ORD-2022-003563,2022-12-06,2022-12-11,Standard Class,CUST-10990,Daniel Anderson,Corporate,United States,Tucson,Arizona,AZ,West,CHA-868,Furniture,Chairs,Chair Model 868,458.72,1,0.15,16.92
ORD-2022-003747,2022-12-06,2022-12-12,Standard Class,CUST-11395,Ken Garcia,Corporate,United States,Columbus,Ohio,OH,Central,APP-249,Home & Kitchen,Appliances,Appliance Model 249,1047.15,3,0.15,80.75
ORD-2022-003882,2022-12-06,2022-12-11,Standard Class,CUST-10754,Elena Taylor,Corporate,United States,Memphis,Tennessee,TN,South,CAM-586,Technology,Cameras,Camera Model 586,1125.39,3,0.3,-10.47
ORD-2022-004964,2022-12-06,2022-12-10,Standard Class,CUST-11265,Ava Clark,Corporate,United States,St. Paul,Minnesota,MN,Central,LAB-404,Office Supplies,Labels,Label Model 404,3.38,1,0.4,0.3
ORD-2022-004975,2022-12-06,2022-12-12,Standard Class,CUST-10926,Lucas Garcia,Consumer,United States,Ann Arbor,Michigan,MI,Central,APP-816,Home & Kitchen,Appliances,Appliance Model 816,179.49,1,0.0,23.43
ORD-2022-006795,2022-12-06,2022-12-08,First Class,CUST-11197,Mia Taylor,Consumer,United States,Reno,Nevada,NV,West,CHA-464,Furniture,Chairs,Chair Model 464,1280.92,2,0.0,144.25
ORD-2022-006955,2022-12-06,2022-12-11,Standard Class,CUST-10406,Chen Khan,Consumer,United States,Boulder,Colorado,CO,West,CAM-858,Technology,Cameras,Camera Model 858,1776.39,4,0.2,124.0
ORD-2022-007698,2022-12-06,2022-12-11,Standard Class,CUST-10567,Grace Johnson,Corporate,United States,Eugene,Oregon,OR,West,PHO-778,Technology,Phones,Phone Model 778,793.08,2,0.1,105.23
ORD-2022-009536,2022-12-06,2022-12-10,Standard Class,CUST-11125,Ethan Martinez,Consumer,United States,Reno,Nevada,NV,West,TAB-335,Furniture,Tables,Table Model 335,263.25,2,0.4,-37.08
ORD-2022-000387,2022-12-07,2022-12-10,Second Class,CUST-11169,Mary Johnson,Home Office,United States,Eugene,Oregon,OR,West,WOM-646,Clothing,Women's Apparel,Women's Apparel Model 646,32.45,1,0.0,8.5
ORD-2022-001641,2022-12-07,2022-12-11,Standard Class,CUST-11131,James Kumar,Corporate,United States,Orlando,Florida,FL,South,KID-945,Clothing,Kids' Wear,Kids' Wear Model 945,28.81,1,0.0,5.88
ORD-2022-002779,2022-12-07,2022-12-13,Standard Class,CUST-10666,Fatima Clark,Consumer,United States,Dallas,Texas,TX,Central,STO-558,Office Supplies,Storage,Storage Model 558,95.32,1,0.1,14.96
ORD-2022-003009,2022-12-07,2022-12-11,Standard Class,CUST-10680,Robert Johnson,Consumer,United States,Las Vegas,Nevada,NV,West,ACC-700,Technology,Accessories,Accessorie Model 700,99.24,1,0.1,23.3
ORD-2022-003750,2022-12-07,2022-12-10,Second Class,CUST-11279,James Martinez,Consumer,United States,Atlanta,Georgia,GA,South,KID-576,Clothing,Kids' Wear,Kids' Wear Model 576,52.38,1,0.15,9.25
ORD-2022-003851,2022-12-07,2022-12-09,First Class,CUST-10140,Emma Wilson,Corporate,United States,Dallas,Texas,TX,Central,APP-559,Home & Kitchen,Appliances,Appliance Model 559,172.79,3,0.0,23.07
ORD-2022-003926,2022-12-07,2022-12-11,Second Class,CUST-10140,Emma Wilson,Corporate,United States,Birmingham,Alabama,AL,South,CAM-262,Technology,Cameras,Camera Model 262,2701.74,3,0.1,249.19
ORD-2022-005542,2022-12-07,2022-12-13,Standard Class,CUST-10052,Sara Nguyen,Home Office,United States,Buffalo,New York,NY,East,ART-420,Office Supplies,Art,Art Model 420,137.49,3,0.2,16.36
ORD-2022-005763,2022-12-07,2022-12-09,Second Class,CUST-10468,Wei Patel,Consumer,United States,Seattle,Washington,WA,West,TAB-122,Furniture,Tables,Table Model 122,1453.96,2,0.1,38.22
ORD-2022-006158,2022-12-07,2022-12-14,Standard Class,CUST-11186,Mary Brown,Consumer,United States,Kansas City,Missouri,MO,Central,WOM-880,Clothing,Women's Apparel,Women's Apparel Model 880,258.53,3,0.1,58.06
ORD-2022-007468,2022-12-07,2022-12-09,First Class,CUST-10980,Elena Young,Corporate,United States,Eugene,Oregon,OR,West,STO-329,Office Supplies,Storage,Storage Model 329,115.11,2,0.2,9.47
ORD-2022-007703,2022-12-07,2022-12-13,Standard Class,CUST-11257,Priya Clark,Corporate,United States,Detroit,Michigan,MI,Central,WOM-237,Clothing,Women's Apparel,Women's Apparel Model 237,66.03,3,0.0,14.46
ORD-2022-008538,2022-12-07,2022-12-14,Standard Class,CUST-10777,Lucas Garcia,Corporate,United States,Raleigh,North Carolina,NC,South,BIN-954,Office Supplies,Binders,Binder Model 954,10.85,1,0.3,0.91
ORD-2022-003186,2022-12-08,2022-12-09,First Class,CUST-10858,Daniel Brown,Consumer,United States,Atlanta,Georgia,GA,South,LAB-255,Office Supplies,Labels,Label Model 255,12.93,2,0.0,3.38
ORD-2022-003581,2022-12-08,2022-12-09,First Class,CUST-10928,Arjun Martinez,Corporate,United States,Buffalo,New York,NY,East,LAP-558,Technology,Laptops,Laptop Model 558,605.08,1,0.3,-8.68
ORD-2022-003888,2022-12-08,2022-12-10,Second Class,CUST-11064,Mary Rossi,Consumer,United States,Worcester,Massachusetts,MA,East,MEN-879,Clothing,Men's Apparel,Men's Apparel Model 879,145.56,1,0.0,26.51
ORD-2022-004157,2022-12-08,2022-12-09,Same Day,CUST-10346,Ava Walker,Corporate,United States,San Antonio,Texas,TX,Central,TAB-280,Furniture,Tables,Table Model 280,2753.18,4,0.2,-95.01
ORD-2022-004695,2022-12-08,2022-12-09,First Class,CUST-11202,Arjun Clark,Consumer,United States,Kansas City,Missouri,MO,Central,BOO-554,Furniture,Bookcases,Bookcase Model 554,1198.39,3,0.0,111.32
ORD-2022-005693,2022-12-08,2022-12-11,Second Class,CUST-11317,Robert Smith,Home Office,United States,Montgomery,Alabama,AL,South,STO-164,Office Supplies,Storage,Storage Model 164,93.66,1,0.15,6.56
ORD-2022-006621,2022-12-08,2022-12-12,Second Class,CUST-10986,Chen Rossi,Home Office,United States,San Francisco,California,CA,West,FUR-760,Furniture,Furnishings,Furnishing Model 760,72.04,1,0.3,-2.52
ORD-2022-006788,2022-12-08,2022-12-14,Standard Class,CUST-10371,Daniel Khan,Corporate,United States,Nashville,Tennessee,TN,South,CHA-733,Furniture,Chairs,Chair Model 733,397.28,1,0.15,-1.16
ORD-2022-007354,2022-12-08,2022-12-13,Standard Class,CUST-10571,Ava Clark,Home Office,United States,Dallas,Texas,TX,Central,LAP-986,Technology,Laptops,Laptop Model 986,7241.34,4,0.1,141.67
ORD-2022-008978,2022-12-08,2022-12-08,Same Day,CUST-10745,Emma Wilson,Home Office,United States,Ann Arbor,Michigan,MI,Central,CHA-596,Furniture,Chairs,Chair Model 596,373.8,1,0.0,35.87
ORD-2022-009131,2022-12-08,2022-12-12,Standard Class,CUST-10999,Emma Khan,Corporate,United States,Reno,Nevada,NV,West,ACC-729,Technology,Accessories,Accessorie Model 729,138.93,3,0.1,34.78
ORD-2022-009835,2022-12-08,2022-12-14,Standard Class,CUST-11352,Robert Khan,Corporate,United States,Worcester,Massachusetts,MA,East,ACC-912,Technology,Accessories,Accessorie Model 912,180.63,2,0.15,37.1
ORD-2022-000399,2022-12-09,2022-12-11,First Class,CUST-11102,Lucas Nguyen,Home Office,United States,Spokane,Washington,WA,West,TAB-157,Furniture,Tables,Table Model 157,136.26,1,0.3,-9.89
ORD-2022-000844,2022-12-09,2022-12-13,Second Class,CUST-11195,Lucas Garcia,Home Office,United States,Birmingham,Alabama,AL,South,BIN-559,Office Supplies,Binders,Binder Model 559,5.41,1,0.0,1.38
ORD-2022-001141,2022-12-09,2022-12-16,Standard Class,CUST-10828,Elena Lewis,Consumer,United States,Cleveland,Ohio,OH,Central,FUR-802,Furniture,Furnishings,Furnishing Model 802,34.9,1,0.0,6.65
ORD-2022-001597,2022-12-09,2022-12-11,First Class,CUST-11111,James Davis,Consumer,United States,Tampa,Florida,FL,South,MEN-653,Clothing,Men's Apparel,Men's Apparel Model 653,245.08,2,0.15,39.01
ORD-2022-004168,2022-12-09,2022-12-14,Standard Class,CUST-10116,James Nguyen,Consumer,United States,Philadelphia,Pennsylvania,PA,East,ART-215,Office Supplies,Art,Art Model 215,44.61,1,0.15,7.67
ORD-2022-004185,2022-12-09,2022-12-15,Standard Class,CUST-10666,Fatima Clark,Consumer,United States,Boston,Massachusetts,MA,East,COO-716,Home & Kitchen,Cookware,Cookware Model 716,330.92,2,0.0,47.26
ORD-2022-004673,2022-12-09,2022-12-10,First Class,CUST-10579,Arjun Rossi,Consumer,United States,Spokane,Washington,WA,West,COO-274,Home & Kitchen,Cookware,Cookware Model 274,377.46,3,0.15,31.41
ORD-2022-005041,2022-12-09,2022-12-15,Standard Class,CUST-11323,Carlos Nguyen,Consumer,United States,Detroit,Michigan,MI,Central,BIN-547,Office Supplies,Binders,Binder Model 547,37.39,2,0.0,11.38
ORD-2022-006781,2022-12-09,2022-12-11,Second Class,CUST-10544,Daniel Patel,Corporate,United States,Kansas City,Missouri,MO,Central,PHO-320,Technology,Phones,Phone Model 320,266.44,1,0.15,24.95
ORD-2022-007619,2022-12-09,2022-12-10,First Class,CUST-10584,Nina Walker,Corporate,United States,St. Paul,Minnesota,MN,Central,MEN-640,Clothing,Men's Apparel,Men's Apparel Model 640,60.97,4,0.1,9.45
ORD-2022-000865,2022-12-10,2022-12-17,Standard Class,CUST-10557,Ahmed Wilson,Consumer,United States,Charlotte,North Carolina,NC,South,FUR-369,Furniture,Furnishings,Furnishing Model 369,331.26,2,0.0,49.29
ORD-2022-001097,2022-12-10,2022-12-12,First Class,CUST-10980,Elena Young,Corporate,United States,Atlanta,Georgia,GA,South,LAB-961,Office Supplies,Labels,Label Model 961,44.85,5,0.0,11.82
ORD-2022-001657,2022-12-10,2022-12-14,Standard Class,CUST-11316,Ava Martinez,Consumer,United States,Springfield,Illinois,IL,Central,BOO-795,Furniture,Bookcases,Bookcase Model 795,355.91,2,0.0,48.16
ORD-2022-002150,2022-12-10,2022-12-16,Standard Class,CUST-10488,Robert Martinez,Home Office,United States,Phoenix,Arizona,AZ,West,CHA-205,Furniture,Chairs,Chair Model 205,277.18,1,0.15,12.9
ORD-2022-002457,2022-12-10,2022-12-16,Standard Class,CUST-10712,Liam Clark,Consumer,United States,Memphis,Tennessee,TN,South,FUR-602,Furniture,Furnishings,Furnishing Model 602,465.21,5,0.4,-51.35
ORD-2022-003619,2022-12-10,2022-12-16,Standard Class,CUST-10120,Wei Martinez,Consumer,United States,Ann Arbor,Michigan,MI,Central,ACC-146,Technology,Accessories,Accessorie Model 146,155.57,2,0.0,49.2
ORD-2022-004585,2022-12-10,2022-12-15,Standard Class,CUST-10280,Ananya Smith,Corporate,United States,Reno,Nevada,NV,West,WOM-934,Clothing,Women's Apparel,Women's Apparel Model 934,316.03,3,0.1,48.62
ORD-2022-004622,2022-12-10,2022-12-12,First Class,CUST-10337,Grace Chang,Consumer,United States,Chicago,Illinois,IL,Central,APP-272,Home & Kitchen,Appliances,Appliance Model 272,324.1,1,0.0,42.33
ORD-2022-005958,2022-12-10,2022-12-15,Standard Class,CUST-10019,Emma Anderson,Home Office,United States,Minneapolis,Minnesota,MN,Central,FUR-235,Furniture,Furnishings,Furnishing Model 235,77.78,1,0.1,2.6
ORD-2022-006662,2022-12-10,2022-12-14,Second Class,CUST-11125,Ethan Martinez,Consumer,United States,Portland,Oregon,OR,West,PAP-405,Office Supplies,Paper,Paper Model 405,32.84,3,0.0,10.57
ORD-2022-006748,2022-12-10,2022-12-17,Standard Class,CUST-10935,Mary Lee,Corporate,United States,Albany,New York,NY,East,FUR-210,Furniture,Furnishings,Furnishing Model 210,246.61,4,0.15,23.32
ORD-2022-007280,2022-12-10,2022-12-16,Standard Class,CUST-10887,Sara Patel,Corporate,United States,Tucson,Arizona,AZ,West,PHO-632,Technology,Phones,Phone Model 632,606.98,2,0.2,43.83
ORD-2022-008795,2022-12-10,2022-12-12,First Class,CUST-11102,Lucas Nguyen,Home Office,United States,Springfield,Illinois,IL,Central,BOO-248,Furniture,Bookcases,Bookcase Model 248,343.04,2,0.1,3.3
ORD-2022-000532,2022-12-11,2022-12-15,Standard Class,CUST-11398,Jack Martinez,Corporate,United States,Jersey City,New Jersey,NJ,East,LAP-470,Technology,Laptops,Laptop Model 470,1555.1,1,0.0,267.82
ORD-2022-001389,2022-12-11,2022-12-16,Standard Class,CUST-10654,Fatima Lewis,Consumer,United States,Newark,New Jersey,NJ,East,LAB-174,Office Supplies,Labels,Label Model 174,23.92,2,0.15,4.84
ORD-2022-002087,2022-12-11,2022-12-15,Second Class,CUST-10073,Mary Lee,Consumer,United States,Birmingham,Alabama,AL,South,BOO-377,Furniture,Bookcases,Bookcase Model 377,1682.97,3,0.1,157.97
ORD-2022-002174,2022-12-11,2022-12-16,Standard Class,CUST-10718,Fatima Taylor,Consumer,United States,Nashville,Tennessee,TN,South,ACC-744,Technology,Accessories,Accessorie Model 744,190.91,4,0.2,44.55
ORD-2022-003781,2022-12-11,2022-12-16,Standard Class,CUST-11036,Fatima Rossi,Corporate,United States,Richmond,Virginia,VA,East,ACC-374,Technology,Accessories,Accessorie Model 374,72.38,1,0.2,11.12
ORD-2022-004243,2022-12-11,2022-12-17,Standard Class,CUST-11197,Mia Taylor,Consumer,United States,Spokane,Washington,WA,West,FUR-703,Furniture,Furnishings,Furnishing Model 703,253.69,3,0.0,38.25
ORD-2022-004904,2022-12-11,2022-12-15,Standard Class,CUST-10509,Mary Patel,Home Office,United States,San Diego,California,CA,West,FOO-439,Clothing,Footwear,Footwear Model 439,26.96,1,0.3,-0.02
ORD-2022-005672,2022-12-11,2022-12-16,Standard Class,CUST-10959,Lucas Kumar,Consumer,United States,Denver,Colorado,CO,West,FOO-201,Clothing,Footwear,Footwear Model 201,34.18,1,0.15,3.08
ORD-2022-006201,2022-12-11,2022-12-14,Second Class,CUST-10408,Mary Patel,Consumer,United States,Houston,Texas,TX,Central,ACC-299,Technology,Accessories,Accessorie Model 299,47.73,1,0.15,13.55
ORD-2022-006394,2022-12-11,2022-12-12,First Class,CUST-11343,Liam Martinez,Corporate,United States,Birmingham,Alabama,AL,South,DEC-522,Home & Kitchen,Decor,Decor Model 522,78.48,1,0.1,14.03
ORD-2022-006938,2022-12-11,2022-12-13,Second Class,CUST-11321,Sofia Wilson,Corporate,United States,Portland,Oregon,OR,West,MEN-183,Clothing,Men's Apparel,Men's Apparel Model 183,94.75,1,0.3,6.19
ORD-2022-007515,2022-12-11,2022-12-17,Standard Class,CUST-10205,Ahmed Lee,Consumer,United States,Minneapolis,Minnesota,MN,Central,BIN-575,Office Supplies,Binders,Binder Model 575,27.75,1,0.2,5.82
ORD-2022-007879,2022-12-11,2022-12-16,Standard Class,CUST-10634,Ken Smith,Consumer,United States,Worcester,Massachusetts,MA,East,LAP-174,Technology,Laptops,Laptop Model 174,6116.9,4,0.2,110.2
ORD-2022-008674,2022-12-11,2022-12-16,Standard Class,CUST-10666,Fatima Clark,Consumer,United States,Orlando,Florida,FL,South,WOM-879,Clothing,Women's Apparel,Women's Apparel Model 879,445.48,3,0.0,113.63
ORD-2022-000904,2022-12-12,2022-12-16,Standard Class,CUST-11115,Grace Johnson,Corporate,United States,San Diego,California,CA,West,MEN-641,Clothing,Men's Apparel,Men's Apparel Model 641,443.15,5,0.0,106.38
ORD-2022-001076,2022-12-12,2022-12-18,Standard Class,CUST-11161,Olivia Taylor,Corporate,United States,Detroit,Michigan,MI,Central,ART-955,Office Supplies,Art,Art Model 955,268.89,5,0.1,57.03
ORD-2022-001983,2022-12-12,2022-12-14,First Class,CUST-10548,Elena Nguyen,Consumer,United States,Tucson,Arizona,AZ,West,WOM-853,Clothing,Women's Apparel,Women's Apparel Model 853,223.56,2,0.1,38.51
ORD-2022-004755,2022-12-12,2022-12-18,Standard Class,CUST-10202,Mia Kumar,Corporate,United States,Worcester,Massachusetts,MA,East,CAM-620,Technology,Cameras,Camera Model 620,1767.62,2,0.0,278.44
ORD-2022-005016,2022-12-12,2022-12-14,First Class,CUST-10571,Ava Clark,Home Office,United States,Buffalo,New York,NY,East,LAB-362,Office Supplies,Labels,Label Model 362,19.12,4,0.0,6.68
ORD-2022-007091,2022-12-12,2022-12-15,Second Class,CUST-10071,Emma Davis,Consumer,United States,Kansas City,Missouri,MO,Central,ACC-963,Technology,Accessories,Accessorie Model 963,183.81,2,0.1,46.79
ORD-2022-007242,2022-12-12,2022-12-18,Standard Class,CUST-11138,Sofia Johnson,Consumer,United States,Montgomery,Alabama,AL,South,APP-813,Home & Kitchen,Appliances,Appliance Model 813,1138.03,4,0.0,187.5
ORD-2022-007352,2022-12-12,2022-12-16,Second Class,CUST-11203,Arjun Chang,Corporate,United States,Reno,Nevada,NV,West,ART-721,Office Supplies,Art,Art Model 721,37.82,1,0.0,9.38
ORD-2022-009436,2022-12-12,2022-12-16,Standard Class,CUST-10940,Arjun Khan,Consumer,United States,Portland,Oregon,OR,West,PHO-519,Technology,Phones,Phone Model 519,3487.87,4,0.0,852.37
ORD-2022-000687,2022-12-13,2022-12-16,Second Class,CUST-10761,Ahmed Garcia,Consumer,United States,Charlotte,North Carolina,NC,South,CHA-492,Furniture,Chairs,Chair Model 492,1659.27,3,0.0,205.3
ORD-2022-000704,2022-12-13,2022-12-17,Standard Class,CUST-10922,Omar Anderson,Consumer,United States,Albany,New York,NY,East,FUR-928,Furniture,Furnishings,Furnishing Model 928,18.86,1,0.1,1.32
ORD-2022-000877,2022-12-13,2022-12-20,Standard Class,CUST-10881,James Anderson,Consumer,United States,Spokane,Washington,WA,West,LAB-159,Office Supplies,Labels,Label Model 159,10.54,1,0.1,2.33
ORD-2022-000984,2022-12-13,2022-12-14,First Class,CUST-10839,Ava Kumar,Consumer,United States,Austin,Texas,TX,Central,BIN-683,Office Supplies,Binders,Binder Model 683,36.59,1,0.0,12.0
ORD-2022-001073,2022-12-13,2022-12-16,Second Class,CUST-10480,Wei Davis,Consumer,United States,Worcester,Massachusetts,MA,East,PHO-228,Technology,Phones,Phone Model 228,1132.03,2,0.2,38.62
ORD-2022-001193,2022-12-13,2022-12-14,First Class,CUST-10067,Sara Rossi,Consumer,United States,Raleigh,North Carolina,NC,South,LAB-254,Office Supplies,Labels,Label Model 254,9.43,3,0.0,2.54
ORD-2022-002643,2022-12-13,2022-12-13,Same Day,CUST-11088,Priya Wilson,Consumer,United States,Pittsburgh,Pennsylvania,PA,East,CAM-462,Technology,Cameras,Camera Model 462,1176.29,2,0.3,-29.46
ORD-2022-003219,2022-12-13,2022-12-13,Same Day,CUST-10548,Elena Nguyen,Consumer,United States,Minneapolis,Minnesota,MN,Central,PAP-204,Office Supplies,Paper,Paper Model 204,4.68,1,0.3,0.58
ORD-2022-003397,2022-12-13,2022-12-17,Standard Class,CUST-10980,Elena Young,Corporate,United States,Kansas City,Missouri,MO,Central,APP-618,Home & Kitchen,Appliances,Appliance Model 618,1244.53,2,0.1,61.9
ORD-2022-005100,2022-12-13,2022-12-18,Standard Class,CUST-11295,Robert Brown,Consumer,United States,Las Vegas,Nevada,NV,West,MEN-672,Clothing,Men's Apparel,Men's Apparel Model 672,190.61,2,0.1,34.32
ORD-2022-005119,2022-12-13,2022-12-13,Same Day,CUST-10548,Elena Nguyen,Consumer,United States,Atlanta,Georgia,GA,South,CAM-657,Technology,Cameras,Camera Model 657,882.44,1,0.1,92.26
ORD-2022-005344,2022-12-13,2022-12-19,Standard Class,CUST-10283,Sofia Lee,Consumer,United States,Charlotte,North Carolina,NC,South,WOM-559,Clothing,Women's Apparel,Women's Apparel Model 559,251.66,2,0.0,65.83
